Node,City,Latitude,Longitude
PSGFELP458NP003,PASIG CITY,14.60940001,121.0983619
PSGFELP458NP004,PASIG CITY,14.60940001,121.0983619
PSGFELP458NP005,PASIG CITY,14.60857535,121.0982315
PSGFELP458NP006,PASIG CITY,14.60780273,121.0981954
PSGFELP458NP007,PASIG CITY,14.60715014,121.0981661
PSGFELP458NP008,PASIG CITY,14.60715014,121.0981661
PSGFELP459NP001,PASIG CITY,14.60781339,121.1002983
PSGFELP459NP002,PASIG CITY,14.60823,121.1007004
PSGFELP459NP003,PASIG CITY,14.60900266,121.1007838
PSGFELP459NP004,PASIG CITY,14.60943395,121.1008331
PSGFELP459NP005,PASIG CITY,14.60940275,121.1017056
PSGFELP459NP006,PASIG CITY,14.60940275,121.1017056
PSGFELP459NP007,PASIG CITY,14.60940275,121.1017056
PSGFELP459NP008,PASIG CITY,14.60847593,121.1015064
PSGFELP460NP001,PASIG CITY,14.60758722,121.1014003
PSGFELP460NP002,PASIG CITY,14.60731193,121.100983
PSGFELP460NP003,PASIG CITY,14.60731193,121.100323
PSGFELP460NP004,PASIG CITY,14.6072587,121.0994392
PSGFELP460NP005,PASIG CITY,14.60726971,121.0989631
PSGFELP460NP006,PASIG CITY,14.60688247,121.0994809
PSGFELP460NP007,PASIG CITY,14.60731193,121.100983
PSGFELP460NP008,PASIG CITY,14.60731193,121.100323
PSGFELP461NP001,PASIG CITY,14.61470383,121.0900783
PSGFELP461NP002,PASIG CITY,14.61470383,121.0900783
PSGFELP461NP003,PASIG CITY,14.61470383,121.0900783
PSGFELP461NP004,PASIG CITY,14.61470383,121.0900783
PSGFELP461NP005,PASIG CITY,14.61470383,121.0900783
PSGFELP461NP006,PASIG CITY,14.61470383,121.0900783
PSGFELP461NP007,PASIG CITY,14.61470383,121.0900783
PSGFELP461NP008,PASIG CITY,14.61470383,121.0900783
PSGFELP462NP001,PASIG CITY,14.61470383,121.0900783
PSGFELP462NP002,PASIG CITY,14.61470383,121.0900783
PSGFELP462NP003,PASIG CITY,14.61470383,121.0900783
PSGFELP462NP004,PASIG CITY,14.61470383,121.0900783
PSGFELP462NP005,PASIG CITY,14.61470383,121.0900783
PSGFELP462NP006,PASIG CITY,14.61470383,121.0900783
PSGFELP462NP007,PASIG CITY,14.61470383,121.0900783
PSGFELP462NP008,PASIG CITY,14.61470383,121.0900783
PSGFELP463NP001,PASIG CITY,14.61470383,121.0900783
PSGFELP463NP002,PASIG CITY,14.61470383,121.0900783
PSGFELP463NP003,PASIG CITY,14.61470383,121.0900783
PSGFELP463NP004,PASIG CITY,14.61470383,121.0900783
PSGFELP463NP005,PASIG CITY,14.61470383,121.0900783
PSGFELP463NP006,PASIG CITY,14.61470383,121.0900783
PSGFELP463NP007,PASIG CITY,14.61470383,121.0900783
PSGFELP463NP008,PASIG CITY,14.61470383,121.0900783
PSGFELP464NP001,PASIG CITY,14.61435952,121.0904964
PSGFELP464NP002,PASIG CITY,14.61435952,121.0904964
PSGFELP464NP003,PASIG CITY,14.61435952,121.0904964
PSGFELP464NP004,PASIG CITY,14.61435952,121.0904964
PSGFELP464NP005,PASIG CITY,14.61435952,121.0904964
PSGFELP464NP006,PASIG CITY,14.61435952,121.0904964
PSGFELP464NP007,PASIG CITY,14.61435952,121.0904964
PSGFELP464NP008,PASIG CITY,14.61435952,121.0904964
PSGFELP465NP001,PASIG CITY,14.61435952,121.0904964
PSGFELP465NP002,PASIG CITY,14.61435952,121.0904964
PSGFELP465NP003,PASIG CITY,14.61435952,121.0904964
PSGFELP465NP004,PASIG CITY,14.61435952,121.0904964
PSGFELP465NP005,PASIG CITY,14.61435952,121.0904964
PSGFELP465NP006,PASIG CITY,14.61435952,121.0904964
PSGFELP465NP007,PASIG CITY,14.61435952,121.0904964
PSGFELP465NP008,PASIG CITY,14.61435952,121.0904964
PSGFELP466NP001,PASIG CITY,14.61435952,121.0904964
PSGFELP466NP002,PASIG CITY,14.61435952,121.0904964
PSGFELP466NP003,PASIG CITY,14.61435952,121.0904964
PSGFELP466NP004,PASIG CITY,14.61435952,121.0904964
PSGFELP466NP005,PASIG CITY,14.61435952,121.0904964
PSGFELP466NP006,PASIG CITY,14.61435952,121.0904964
PSGFELP468NP001,PASIG CITY,14.60312995,121.0977839
PSGFELP468NP002,PASIG CITY,14.60317483,121.0982255
PSGFELP468NP003,PASIG CITY,14.60324774,121.0998755
PSGFELP468NP004,PASIG CITY,14.60343871,121.1004867
PSGFELP468NP005,PASIG CITY,14.6042574,121.100526
PSGFELP468NP006,PASIG CITY,14.60424296,121.1017693
PSGFELP468NP007,PASIG CITY,14.60455965,121.1021072
PSGFELP468NP008,PASIG CITY,14.60495417,121.1025632
PSGFELP480NP001,PASIG CITY,14.60718274,121.0953959
PSGFELP480NP002,PASIG CITY,14.60750978,121.0951545
PSGFELP480NP003,PASIG CITY,14.608251,121.095111
PSGFELP480NP004,PASIG CITY,14.60858606,121.0950615
PSGFELP480NP005,PASIG CITY,14.60677454,121.0953141
PSGFELP480NP006,PASIG CITY,14.60647553,121.0954697
PSGFELP480NP007,PASIG CITY,14.60549841,121.0964581
PSGFELP480NP008,PASIG CITY,14.60585141,121.0964634
PSGFELP481NP001,PASIG CITY,14.6063105,121.0969149
PSGFELP481NP002,PASIG CITY,14.60535677,121.0968604
PSGFELP481NP003,PASIG CITY,14.60516907,121.097316
PSGFELP481NP004,PASIG CITY,14.60442498,121.0977702
PSGFELP481NP005,PASIG CITY,14.60387262,121.09774
PSGFELP481NP006,PASIG CITY,14.60397956,121.0981392
PSGFELP481NP007,PASIG CITY,14.60443354,121.0981753
PSGFELP481NP008,PASIG CITY,14.60516907,121.097316
PSGFELP482NP001,PASIG CITY,14.60615778,121.0982204
PSGFELP482NP002,PASIG CITY,14.60514288,121.0985046
PSGFELP482NP003,PASIG CITY,14.6056536,121.0985204
PSGFELP482NP004,PASIG CITY,14.60654627,121.0989692
PSGFELP482NP005,PASIG CITY,14.60541788,121.098985
PSGFELP482NP006,PASIG CITY,14.60516907,121.0993436
PSGFELP482NP007,PASIG CITY,14.60653973,121.0994384
PSGFELP482NP008,PASIG CITY,14.60653973,121.0994384
PSGFELP483NP001,PASIG CITY,14.60653192,121.1004615
PSGFELP483NP002,PASIG CITY,14.60653009,121.1009963
PSGFELP483NP003,PASIG CITY,14.60654183,121.1021373
PSGFELP483NP004,PASIG CITY,14.60692835,121.1014572
PSGFELP483NP005,PASIG CITY,14.60647943,121.1025906
PSGFELP483NP006,PASIG CITY,14.60647943,121.1025906
PSGFELP483NP007,PASIG CITY,14.60692835,121.1014572
PSGFELP483NP008,PASIG CITY,14.60653009,121.1009963
PSGFELP530NP001,PASIG CITY,14.61384432,121.090633
PSGFELP530NP002,PASIG CITY,14.61384432,121.090633
PSGFELP530NP003,PASIG CITY,14.61384432,121.090633
PSGFELP530NP004,PASIG CITY,14.61384432,121.090633
PSGFELP530NP005,PASIG CITY,14.61384432,121.090633
PSGFELP530NP006,PASIG CITY,14.61384432,121.090633
PSGFELP531NP001,PASIG CITY,14.61384432,121.090633
PSGFELP531NP002,PASIG CITY,14.61384432,121.090633
PSGFELP531NP003,PASIG CITY,14.61384432,121.090633
PSGFELP531NP004,PASIG CITY,14.61384432,121.090633
PSGFELP531NP005,PASIG CITY,14.61384432,121.090633
PSGFELP531NP006,PASIG CITY,14.61384432,121.090633
PSGFELP532NP001,PASIG CITY,14.61384432,121.090633
PSGFELP532NP002,PASIG CITY,14.61384432,121.090633
PSGFELP532NP003,PASIG CITY,14.61384432,121.090633
PSGFELP532NP004,PASIG CITY,14.61384432,121.090633
PSGFELP532NP005,PASIG CITY,14.61384432,121.090633
PSGFELP532NP006,PASIG CITY,14.61384432,121.090633
PSGFELP533NP001,PASIG CITY,14.61375348,121.0911078
PSGFELP533NP002,PASIG CITY,14.61375348,121.0911078
PSGFELP533NP004,PASIG CITY,14.61375348,121.0911078
PSGFELP533NP005,PASIG CITY,14.61375348,121.0911078
PSGFELP533NP006,PASIG CITY,14.61375348,121.0911078
PSGFELP534NP001,PASIG CITY,14.61375348,121.0911078
PSGFELP534NP002,PASIG CITY,14.61375348,121.0911078
PSGFELP534NP003,PASIG CITY,14.61375348,121.0911078
PSGFELP534NP004,PASIG CITY,14.61375348,121.0911078
PSGFELP534NP005,PASIG CITY,14.61375348,121.0911078
PSGFELP534NP006,PASIG CITY,14.61375348,121.0911078
PSGFELP535NP001,PASIG CITY,14.61375348,121.0911078
PSGFELP535NP002,PASIG CITY,14.61375348,121.0911078
PSGFELP535NP003,PASIG CITY,14.61375348,121.0911078
PSGFELP535NP004,PASIG CITY,14.61375348,121.0911078
PSGFELP535NP005,PASIG CITY,14.61375348,121.0911078
PSGFELP535NP006,PASIG CITY,14.61375348,121.0911078
PSGFELP536NP001,PASIG CITY,14.61450991,121.091207
PSGFELP536NP002,PASIG CITY,14.61450991,121.091207
PSGFELP536NP003,PASIG CITY,14.61450991,121.091207
PSGFELP536NP004,PASIG CITY,14.61450991,121.091207
PSGFELP536NP005,PASIG CITY,14.61450991,121.091207
PSGFELP536NP006,PASIG CITY,14.61450991,121.091207
PSGFELP537NP001,PASIG CITY,14.61450991,121.091207
PSGFELP537NP002,PASIG CITY,14.61450991,121.091207
PSGFELP537NP003,PASIG CITY,14.61450991,121.091207
PSGFELP537NP004,PASIG CITY,14.61450991,121.091207
PSGFELP537NP005,PASIG CITY,14.61450991,121.091207
PSGFELP537NP006,PASIG CITY,14.61450991,121.091207
PSGFELP538NP001,PASIG CITY,14.61450991,121.091207
PSGFELP538NP002,PASIG CITY,14.61450991,121.091207
PSGFELP538NP003,PASIG CITY,14.61450991,121.091207
PSGFELP538NP004,PASIG CITY,14.61450991,121.091207
PSGFELP538NP005,PASIG CITY,14.61450991,121.091207
PSGFELP538NP006,PASIG CITY,14.61450991,121.091207
PSGFELP649NP001,PASIG CITY,14.60647232,121.1033606
PSGFELP649NP002,PASIG CITY,14.60647232,121.1033606
PSGFELP649NP003,PASIG CITY,14.6072141,121.1025892
PSGFELP649NP004,PASIG CITY,14.60779466,121.1021562
PSGFELP649NP005,PASIG CITY,14.60606106,121.1035996
PSGFELP649NP006,PASIG CITY,14.60592996,121.1040723
PSGFELP649NP007,PASIG CITY,14.60502134,121.1038711
PSGFELP649NP008,PASIG CITY,14.60496076,121.103117
PSGFELP650NP001,PASIG CITY,14.60494617,121.1043966
PSGFELP650NP002,PASIG CITY,14.6040598,121.1049478
PSGFELP650NP003,PASIG CITY,14.6041645,121.1041467
PSGFELP650NP004,PASIG CITY,14.60413045,121.1032286
PSGFELP650NP005,PASIG CITY,14.60385604,121.1050283
PSGFELP650NP006,PASIG CITY,14.60372108,121.1045267
PSGFELP650NP007,PASIG CITY,14.60344984,121.1038761
PSGFELP650NP008,PASIG CITY,14.60351003,121.1034615
PSGFELP651NP001,PASIG CITY,14.60316294,121.0980348
PSGFELP651NP002,PASIG CITY,14.60309807,121.0969665
PSGFELP651NP003,PASIG CITY,14.60364098,121.098124
PSGFELP651NP004,PASIG CITY,14.60481431,121.0981806
PSGFELP651NP005,PASIG CITY,14.60479354,121.0977783
PSGFELP651NP006,PASIG CITY,14.60442498,121.0977702
PSGFELP651NP007,PASIG CITY,14.60370479,121.097717
PSGFELP651NP008,PASIG CITY,14.60379483,121.0966783
PSGFELP657NP001,PASIG CITY,14.60366653,121.1053929
PSGFELP657NP002,PASIG CITY,14.60326033,121.1050415
PSGFELP657NP003,PASIG CITY,14.60276976,121.104894
PSGFELP657NP004,PASIG CITY,14.60319933,121.1057805
PSGFELP657NP005,PASIG CITY,14.60162582,121.1067624
PSGFELP657NP006,PASIG CITY,14.60095211,121.1052726
PSGFELP657NP007,PASIG CITY,14.60095074,121.1048222
PSGFELP657NP008,PASIG CITY,14.60063644,121.105059
PSGFELP664NP001,PASIG CITY,14.60300466,121.1017726
PSGFELP664NP002,PASIG CITY,14.60362801,121.1028299
PSGFELP664NP003,PASIG CITY,14.60442686,121.1040526
PSGFELP664NP004,PASIG CITY,14.60211351,121.1008635
PSGFELP664NP005,PASIG CITY,14.60300466,121.1017726
PSGFELP664NP006,PASIG CITY,14.60362801,121.1028299
PSGFELP664NP007,PASIG CITY,14.60442686,121.1040526
PSGFELP664NP008,PASIG CITY,14.60442686,121.1040526
PSGFELP665NP001,PASIG CITY,14.60046293,121.1007091
PSGFELP665NP002,PASIG CITY,14.59861468,121.1005894
PSGFELP665NP003,PASIG CITY,14.59718813,121.1014677
PSGFELP665NP004,PASIG CITY,14.59718813,121.1014677
PSGFELP665NP005,PASIG CITY,14.60046293,121.1007091
PSGFELP665NP006,PASIG CITY,14.60046293,121.1007091
PSGFELP665NP007,PASIG CITY,14.59861468,121.1005894
PSGFELP665NP008,PASIG CITY,14.59861468,121.1005894
PSGFELP666NP001,PASIG CITY,14.5976072,121.1014361
PSGFELP666NP002,PASIG CITY,14.5976072,121.1014361
PSGFELP666NP003,PASIG CITY,14.5975941,121.1018105
PSGFELP666NP004,PASIG CITY,14.5975941,121.1018105
PSGFELP666NP005,PASIG CITY,14.5976072,121.1014361
PSGFELP666NP006,PASIG CITY,14.5976072,121.1014361
PSGFELP666NP007,PASIG CITY,14.5975941,121.1018105
PSGFELP666NP008,PASIG CITY,14.5975941,121.1018105
PSGFELP669NP001,PASIG CITY,14.6036224,121.1023105
PSGFELP669NP002,PASIG CITY,14.60389128,121.1016372
PSGFELP669NP003,PASIG CITY,14.60448178,121.1025661
PSGFELP669NP004,PASIG CITY,14.60494169,121.1016857
PSGFELP669NP005,PASIG CITY,14.6048701,121.1002485
PSGFELP669NP006,PASIG CITY,14.60419104,121.1012739
PSGFELP669NP007,PASIG CITY,14.60334692,121.1025634
PSGFELP669NP008,PASIG CITY,14.60300466,121.1017726
PSGFELP670NP001,PASIG CITY,14.60332636,121.1015577
PSGFELP670NP002,PASIG CITY,14.60355119,121.1010599
PSGFELP670NP003,PASIG CITY,14.60382374,121.1006094
PSGFELP670NP004,PASIG CITY,14.6031788,121.1004653
PSGFELP670NP005,PASIG CITY,14.6032962,121.0995877
PSGFELP670NP006,PASIG CITY,14.60354214,121.0996039
PSGFELP670NP007,PASIG CITY,14.60355774,121.0990804
PSGFELP670NP008,PASIG CITY,14.60408356,121.0997063
PSGFELP679NP001,PASIG CITY,14.60233083,121.1017185
PSGFELP679NP002,PASIG CITY,14.60206654,121.1014093
PSGFELP679NP003,PASIG CITY,14.60211351,121.1008635
PSGFELP679NP004,PASIG CITY,14.60277829,121.1006317
PSGFELP679NP005,PASIG CITY,14.60209347,121.1006027
PSGFELP679NP006,PASIG CITY,14.6021409,121.100351
PSGFELP679NP007,PASIG CITY,14.60260853,121.1004069
PSGFELP679NP008,PASIG CITY,14.60216559,121.1001246
PSGFELP680NP001,PASIG CITY,14.60242796,121.1001565
PSGFELP680NP002,PASIG CITY,14.60268054,121.0996509
PSGFELP680NP003,PASIG CITY,14.60271502,121.0993702
PSGFELP680NP004,PASIG CITY,14.60175885,121.0992575
PSGFELP680NP005,PASIG CITY,14.60186071,121.0989512
PSGFELP680NP006,PASIG CITY,14.60225594,121.0986713
PSGFELP680NP007,PASIG CITY,14.6022652,121.0982869
PSGFELP680NP008,PASIG CITY,14.60245657,121.0979313
PSGFELPC60NP003,PASIG CITY,14.6024759,121.0996386
PSGFELPC60NP004,PASIG CITY,14.6024759,121.0996386
PSGFELPC60NP006,PASIG CITY,14.60242796,121.1001565
PSGFELPC60NP007,PASIG CITY,14.60235844,121.1001384
PSGFELPC60NP008,PASIG CITY,14.60235844,121.1001384
PSGFELPC61NP002,PASIG CITY,14.60257391,121.1006491
PSGFELPC61NP004,PASIG CITY,14.6023704,121.100899
PSGFELPC61NP005,PASIG CITY,14.6023704,121.100899
PSGFELPC62NP001,PASIG CITY,14.60205736,121.1014624
PSGFELPC62NP002,PASIG CITY,14.60205736,121.1014624
PSGFELPC62NP007,PASIG CITY,14.6036169,121.1015955
PSGFELPC62NP008,PASIG CITY,14.6036169,121.1015955
PSGFELPD29NP002,PASIG CITY,14.598963,121.099783
PSGFELPD29NP004,PASIG CITY,14.599028,121.099342
PSGFELPD29NP006,PASIG CITY,14.599118,121.098948
PSGFELPD29NP008,PASIG CITY,14.598574,121.099844
PSGFELPD30NP001,PASIG CITY,14.598297,121.100062
PSGFELPD30NP003,PASIG CITY,14.597937,121.100322
PSGFELPD30NP004,PASIG CITY,14.597614,121.100512
PSGFELPD30NP006,PASIG CITY,14.597619,121.100069
PSGFELPD31NP001,PASIG CITY,14.59792,121.099609
PSGFELPD31NP002,PASIG CITY,14.59792,121.099609
PSGFELPD31NP003,PASIG CITY,14.598026,121.099381
PSGFELPD31NP005,PASIG CITY,14.598197,121.099472
PSGFELPD31NP008,PASIG CITY,14.598329,121.099388
PSGFELPD32NP001,PASIG CITY,14.597648,121.099317
PSGFELPD32NP003,PASIG CITY,14.597688,121.098989
PSGFELPD32NP004,PASIG CITY,14.598121,121.09914
PSGFELPD32NP005,PASIG CITY,14.598121,121.09914
PSGFELPD32NP007,PASIG CITY,14.598445,121.099151
PSGFELPD33NP001,PASIG CITY,14.598483,121.098854
PSGFELPD33NP002,PASIG CITY,14.598483,121.098854
PSGFELPD33NP004,PASIG CITY,14.598186,121.098747
PSGFELPD33NP006,PASIG CITY,14.597803,121.098689
PSGFELPD34NP001,PASIG CITY,14.597777,121.098349
PSGFELPD34NP003,PASIG CITY,14.59812,121.098494
PSGFELPD34NP004,PASIG CITY,14.59812,121.098494
PSGFELPD34NP006,PASIG CITY,14.597856,121.098112
PSGFELPD34NP008,PASIG CITY,14.598242,121.098229
PSGFELPD35NP001,PASIG CITY,14.598562,121.098306
PSGFELPD35NP003,PASIG CITY,14.59882,121.098408
PSGFELPD35NP005,PASIG CITY,14.598908,121.097968
PSGFELPD35NP007,PASIG CITY,14.598964,121.097608
PSGFELPD36NP003,PASIG CITY,14.598703,121.097689
PSGFELPD36NP004,PASIG CITY,14.598299,121.097923
PSGFELPD37NP002,PASIG CITY,14.598009,121.097521
PSGFELPD37NP004,PASIG CITY,14.59807,121.097246
PSGFELPD37NP006,PASIG CITY,14.59817,121.096966
PSGFELPD37NP008,PASIG CITY,14.598589,121.09702
PSGFELPD38NP001,PASIG CITY,14.599668,121.100624
PSGFELPD38NP002,PASIG CITY,14.599668,121.100624
PSGFELPD38NP005,PASIG CITY,14.59932,121.100123
PSGFELPD38NP006,PASIG CITY,14.59932,121.100123
PSGFELPD39NP001,PASIG CITY,14.599054,121.100296
PSGFELPD39NP003,PASIG CITY,14.598828,121.100446
PSGFELPD39NP005,PASIG CITY,14.598396,121.100747
PSGFELPD39NP006,PASIG CITY,14.598396,121.100747
PSGFELPD40NP001,PASIG CITY,14.598134,121.100935
PSGFELPD40NP002,PASIG CITY,14.598134,121.100935
PSGFELPD40NP005,PASIG CITY,14.597159,121.101541
PSGFELPD40NP006,PASIG CITY,14.597159,121.101541
PSGFELPD41NP002,PASIG CITY,14.597666,121.101457
PSGFELPD41NP003,PASIG CITY,14.597666,121.101457
PSGFELPD41NP005,PASIG CITY,14.597605,121.10193
PSGFELPD41NP006,PASIG CITY,14.597605,121.10193
PSGFELPG72NP001,PASIG CITY,14.605151,121.093659
PSGFELPG72NP004,PASIG CITY,14.606503,121.094024
PSGFELPG72NP005,PASIG CITY,14.607019,121.09474
PSGFELPG72NP008,PASIG CITY,14.60785,121.094647
PSGFELPG73NP001,PASIG CITY,14.607528,121.095168
PSGFELPG73NP004,PASIG CITY,14.608251,121.095111
PSGFELPG73NP005,PASIG CITY,14.607552,121.095508
PSGFELPG73NP008,PASIG CITY,14.608279,121.095517
PSGFELPG99NP006,PASIG CITY,14.612388,121.087327
PSGFELPG99NP007,PASIG CITY,14.611605,121.086796
PSGFELPG99NP008,PASIG CITY,14.611605,121.086796
PSGFELPH00NP001,PASIG CITY,14.61314,121.087184
PSGFELPH00NP002,PASIG CITY,14.613633,121.087093
PSGFELPH00NP003,PASIG CITY,14.613633,121.087093
PSGFELPH00NP005,PASIG CITY,14.613359,121.086773
PSGFELPH00NP006,PASIG CITY,14.613055,121.086484
PSGFELPH00NP008,PASIG CITY,14.612819,121.086241
PSGFELPH01NP001,PASIG CITY,14.614117,121.086987
PSGFELPH01NP002,PASIG CITY,14.613858,121.086631
PSGFELPH01NP004,PASIG CITY,14.613682,121.086466
PSGFELPH01NP005,PASIG CITY,14.613525,121.086323
PSGFELPH01NP006,PASIG CITY,14.613525,121.086323
PSGFELPH01NP007,PASIG CITY,14.613237,121.086051
PSGFELPH01NP008,PASIG CITY,14.613237,121.086051
PSGFELPH02NP002,PASIG CITY,14.614717,121.086882
PSGFELPH02NP003,PASIG CITY,14.614717,121.086882
PSGFELPH02NP005,PASIG CITY,14.615035,121.086814
PSGFELPH02NP006,PASIG CITY,14.620281,121.170832
PSGFELPH02NP007,PASIG CITY,14.620281,121.170832
PSGFELPH02NP008,PASIG CITY,14.61436,121.086552
PSGFELPH03NP001,PASIG CITY,14.614148,121.086363
PSGFELPH03NP002,PASIG CITY,14.614148,121.086363
PSGFELPH03NP003,PASIG CITY,14.613938,121.086144
PSGFELPH03NP004,PASIG CITY,14.613938,121.086144
PSGFELPH03NP005,PASIG CITY,14.613624,121.085846
PSGFELPH03NP006,PASIG CITY,14.613624,121.085846
PSGFELPH04NP003,PASIG CITY,14.610925,121.085959
PSGFELPH04NP004,PASIG CITY,14.610822,121.085852
PSGFELPH04NP005,PASIG CITY,14.610822,121.085852
PSGFELPH04NP006,PASIG CITY,14.611097,121.08556
PSGFELPH04NP008,PASIG CITY,14.611442,121.085192
PSGFELPH05NP001,PASIG CITY,14.612055,121.08478
PSGFELPH05NP003,PASIG CITY,14.612741,121.08422
PSGFELPH05NP005,PASIG CITY,14.612146,121.083559
PSGFELPH05NP007,PASIG CITY,14.611791,121.08337
PSGFELPH06NP001,PASIG CITY,14.613359,121.08363
PSGFELPH06NP004,PASIG CITY,14.613833,121.08313
PSGFELPH06NP006,PASIG CITY,14.613293,121.08251
PSGFELPH06NP008,PASIG CITY,14.6131,121.082368
PSGFELPH07NP002,PASIG CITY,14.612651,121.08201
PSGFELPH07NP005,PASIG CITY,14.613384,121.08155
PSGFELPH07NP006,PASIG CITY,14.613384,121.08155
PSGFELPH07NP008,PASIG CITY,14.613384,121.08155
PSGFELPH82NP001,PASIG CITY,14.609594,121.09539
PSGFELPH82NP003,PASIG CITY,14.609056,121.096432
PSGFELPH82NP004,PASIG CITY,14.609667,121.096931
PSGFELPH82NP006,PASIG CITY,14.610666,121.097493
PSGFELPH83NP001,PASIG CITY,14.612302,121.097895
PSGFELPH83NP002,PASIG CITY,14.61241,121.097486
PSGFELPH83NP004,PASIG CITY,14.612451,121.09682
PSGFELPH83NP006,PASIG CITY,14.612914,121.097183
PSGFELPH84NP001,PASIG CITY,14.612768,121.097971
PSGFELPH84NP003,PASIG CITY,14.613782,121.098177
PSGFELPH84NP005,PASIG CITY,14.61393,121.096755
PSGFELPH84NP006,PASIG CITY,14.614386,121.096476
PSGFELPI51NP001,PASIG CITY,14.609547,121.09402
PSGFELPI51NP002,PASIG CITY,14.609547,121.09402
PSGFELPI51NP003,PASIG CITY,14.609493,121.09556
PSGFELPI51NP004,PASIG CITY,14.609493,121.09556
PSGFELPI51NP005,PASIG CITY,14.609322,121.09632
PSGFELPI51NP006,PASIG CITY,14.609322,121.09632
PSGFELPI52NP001,PASIG CITY,14.608912,121.09665
PSGFELPI52NP002,PASIG CITY,14.608912,121.09665
PSGFELPI52NP003,PASIG CITY,14.608308,121.097041
PSGFELPI52NP004,PASIG CITY,14.608308,121.097041
PSGFELPI52NP005,PASIG CITY,14.60773,121.0969
PSGFELPI52NP006,PASIG CITY,14.60773,121.0969
PSGFELPI53NP001,PASIG CITY,14.609942,121.09718
PSGFELPI53NP002,PASIG CITY,14.609942,121.09718
PSGFELPI53NP003,PASIG CITY,14.610774,121.097495
PSGFELPI53NP004,PASIG CITY,14.610774,121.097495
PSGFELPI53NP005,PASIG CITY,14.611907,121.0978
PSGFELPI53NP006,PASIG CITY,14.611907,121.0978
PSGFELPI53NP007,PASIG CITY,14.611632,121.09721
PSGFELPI53NP008,PASIG CITY,14.611632,121.09721
PSGFELPI72NP001,PASIG CITY,14.611943,121.102961
PSGFELPI72NP002,PASIG CITY,14.611943,121.102961
PSGFELPI72NP004,PASIG CITY,14.612002,121.101895
PSGFELPI72NP005,PASIG CITY,14.612002,121.101895
PSGFELPI72NP007,PASIG CITY,14.611314,121.101551
PSGFELPI72NP008,PASIG CITY,14.611314,121.101551
PSGFELPI73NP001,PASIG CITY,14.610791,121.101674
PSGFELPI73NP002,PASIG CITY,14.610559,121.101755
PSGFELPI73NP003,PASIG CITY,14.610559,121.101755
PSGFELPI73NP005,PASIG CITY,14.610718,121.102416
PSGFELPI73NP006,PASIG CITY,14.610718,121.102416
PSGFELPI74NP002,PASIG CITY,14.609594,121.103696
PSGFELPI74NP003,PASIG CITY,14.609594,121.103696
PSGFELPI74NP004,PASIG CITY,14.608288,121.10367
PSGFELPI74NP005,PASIG CITY,14.608288,121.10367
PSGFELPI74NP008,PASIG CITY,14.607946,121.10256
CAIFELP225NP001,CAINTA,14.62991636,121.1081335
CAIFELP225NP002,CAINTA,14.62912891,121.1080372
CAIFELP225NP003,CAINTA,14.62901614,121.1091091
CAIFELP225NP004,CAINTA,14.62901614,121.1091091
CAIFELP226NP001,CAINTA,14.62872229,121.1084427
CAIFELP226NP002,CAINTA,14.62868099,121.1090615
CAIFELP226NP003,CAINTA,14.62844115,121.1084262
CAIFELP226NP004,CAINTA,14.62841573,121.1088169
CAIFELP226NP005,CAINTA,14.62812347,121.1091206
CAIFELP226NP006,CAINTA,14.62814571,121.1088875
CAIFELP226NP007,CAINTA,14.6281437,121.1084056
CAIFELP226NP008,CAINTA,14.62791497,121.1089531
CAIFELP227NP001,CAINTA,14.62848812,121.1076459
CAIFELP227NP002,CAINTA,14.62850972,121.1074083
CAIFELP227NP003,CAINTA,14.62852978,121.1071898
CAIFELP227NP004,CAINTA,14.62855139,121.1069474
CAIFELP227NP005,CAINTA,14.62856836,121.1067401
CAIFELP227NP006,CAINTA,14.62862854,121.1061165
